Property,SetFormat,AddFormat,Mul+AddFormat
Health,"""Item Health:""0.#;""Item Health:""-0.#;""Item Health:""0","""Item Health:+""0.#;""Item Health:""-0.#;","""Item Health:+""0.#%;""Item Health:""-0.#%;"
Rating,"""Armor Rating:""0.#;""Armor Rating:""-0.#;""Armor Rating:""0","""Armor Rating:+""0.#;""Armor Rating:""-0.#;","""Armor Rating:+""0.#%;""Armor Rating:""-0.#%;"
ZoomDataFOVMult,"""Zoom:""0.#""x"";""Zoom:""-0.#""x"";""Zoom:""0""x""","""Zoom:+""0.#""x"";""Zoom:""-0.#""x"";","""Zoom:+""0.#%;""Zoom:""-0.#%;"
AttackDamage,"""Weapon Damage:""0.#;""Weapon Damage:""-0.#;""Weapon Damage:""0","""Weapon Damage:+""0.#;""Weapon Damage:""-0.#;","""Weapon Damage:+""0.#%;""Weapon Damage:""-0.#%;"
CriticalDamageMult,"""Crit. Damage:""0.#""x"";""Crit. Damage:""-0.#""x"";""Crit. Damage:""0""x""","""Crit. Damage:+""0.#""x"";""Crit. Damage:""-0.#""x"";","""Crit. Damage:+""0.#%;""Crit. Damage:""-0.#%;"
SecondaryDamage,"""Bash Damage:""0.#;""Bash Damage:""-0.#;""Bash Damage:""0;","""Bash Damage:+""0.#;""Bash Damage:""-0.#;","""Bash Damage:+""0.#%;""Bash Damage:""-0.#%;"
Speed,"""Fire Rate:""0.#;""Fire Rate:""-0.#;""Fire Rate:""0","""Fire Rate:+""0.#;""Fire Rate:""-0.#;","""Fire Rate:+""0.#%;""Fire Rate:""-0.#%;"
FullPowerSeconds,"""Time to charge:""0.#""sec"";""Time to charge:""-0.#""sec"";""Time to charge:""0""sec""","""Time to charge:+""0.#""sec"";""Time to charge:""-0.#""sec"";","""Time to charge:+""0.#%;""Time to charge:""-0.#%;"
NumProjectiles,"""No of Projectiles:""0.#""rnd"";""No of Projectiles:""-0.#""rnd"";""No of Projectiles:""0""rnd""","""No of Projectiles:+""0.#""rnd"";""No of Projectiles:""-0.#""rnd"";","""No of Projectiles:+""0.#%;""No of Projectiles:""-0.#%;"
MinPowerPerShot,"""Min Damage:""0.#;""Min Damage:""-0.#;""Min Damage:""0","""Min Damage:+""0.#;""Min Damage:""-0.#;","""Min Damage:+""0.#%;""Min Damage:""-0.#%;"
AmmoCapacity,"""Ammo Capacity:""0.#;""Ammo Capacity:""-0.#;""Ammo Capacity:""0","""Ammo Capacity:+""0.#;""Ammo Capacity:""-0.#;","""Ammo Capacity:+""0.#%;""Ammo Capacity:""-0.#%;"
AttackDelaySec,"""Trigger Sensitivity:""0.#""sec"";""Trigger Sensitivity:""-0.#""sec"";""Trigger Sensitivity:""0""sec""","""Trigger Sensitivity:+""0.#""sec"";""Trigger Sensitivity:""-0.#""sec"";","""Trigger Sensitivity:+""0.#%;""Trigger Sensitivity:""-0.#%;"
ReloadSpeed,"""Reload Speed:""0.#;""Reload Speed:""-0.#;""Reload Speed:""0","""Reload Speed:+""0.#;""Reload Speed:""-0.#;","""Reload Speed:+""0.#%;""Reload Speed:""-0.#%;"
MinRange,"""Range:""0.#;""Range:""-0.#;""Range:""0","""Range:+""0.#;""Range:""-0.#;","""Range:+""0.#%;""Range:""-0.#%;"
OutOfRangeDamageMult,"""Out-of-Range Damage:""0.#%;""Out-of-Range Damage:""-0.#%;""Out-of-Range Damage:""0%","""Out-of-Range Damage:+""0.#%;""Out-of-Range Damage:""-0.#%;","""Out-of-Range Damage:+""0.#%;""Out-of-Range Damage:""-0.#%;"
AimModelRecoilHipMult,"""Recoil (Hip):""0.#""°"";""Recoil (Hip):""-0.#""°"";""Recoil (Hip):""0""°""","""Recoil (Hip):+""0.#""°"";""Recoil (Hip):""-0.#""°"";","""Recoil (Hip):+""0.#%;""Recoil (Hip):""-0.#%;"
AimModelRecoilMinDegPerShot,"""Recoil:""0.#""°"";""Recoil:""-0.#""°"";""Recoil:""0""°""","""Recoil:+""0.#""°"";""Recoil:""-0.#""°"";","""Recoil:+""0.#%;""Recoil:""-0.#%;"
AimModelRecoilShotsForRunaway,"""Rounds to Max Recoil:""0.#;""Rounds to Max Recoil:""-0.#;""Rounds to Max Recoil:""0","""Rounds to Max Recoil:+""0.#;""Rounds to Max Recoil:""-0.#;","""Rounds to Max Recoil:+""0.#%;""Rounds to Max Recoil:""-0.#%;"
AimModelMinConeDegrees,"""Spread:""0.#""°"";""Spread:""-0.#""°"";""Spread:""0""°""","""Spread:+""0.#""°"";""Spread:""-0.#""°"";","""Spread:+""0.#%;""Spread:""-0.#%;"
AimModelBaseStability,"""Sight Sway (Hip):""0.#;""Sight Sway (Hip):""-0.#;""Sight Sway (Hip):""0","""Sight Sway (Hip):+""0.#;""Sight Sway (Hip):""-0.#;","""Sight Sway (Hip):+""0.#%;""Sight Sway (Hip):""-0.#%;"
AimModelConeIronSightsMultiplier,"""Sighted Sway:""0.#;""Sighted Sway:""-0.#;""Sighted Sway:""0","""Sighted Sway:+""0.#;""Sighted Sway:""-0.#;","""Sighted Sway:+""0.#%;""Sighted Sway:""-0.#%;"
AimModelRecoilArcDeg,"""Recoil Arc:""0.#""°"";""Recoil Arc:""-0.#""°"";""Recoil Arc:""0""°""","""Recoil Arc:+""0.#""°"";""Recoil Arc:""-0.#""°"";","""Recoil Arc:+""0.#%;""Recoil Arc:""-0.#%;"
AimModelRecoilArcRotateDeg,"""Arc Rotate:""0.#""°"";""Arc Rotate:""-0.#""°"";""Arc Rotate:""0""°""","""Arc Rotate:+""0.#""°"";""Arc Rotate:""-0.#""°"";","""Arc Rotate:+""0.#%;""Arc Rotate:""-0.#%;"
SightedTransitionSeconds,"""Sight Time:""0.#""sec"";""Sight Time:""-0.#""sec"";""Sight Time:""0""sec""","""Sight Time:+""0.#""sec"";""Sight Time:""-0.#""sec"";","""Sight Time:+""0.#%;""Sight Time:""-0.#%;"
AttackActionPointCost,"""AP Cost:""0.#;""AP Cost:""-0.#;""AP Cost:""0","""AP Cost:+""0.#;""AP Cost:""-0.#;","""AP Cost:+""0.#%;""AP Cost:""-0.#%;"
